Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.5	Node0	1	internal://	InInterests	0	0	0	0
0.5	Node0	1	internal://	OutInterests	0	0	0	0
0.5	Node0	1	internal://	InData	0	0	0	0
0.5	Node0	1	internal://	OutData	0	0	0	0
0.5	Node0	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node0	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node0	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Node0	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node0	256	netDeviceFace://	InInterests	0	0	0	0
0.5	Node0	256	netDeviceFace://	OutInterests	80	0	50	0
0.5	Node0	256	netDeviceFace://	InData	62.4	64.5328	39	40.333
0.5	Node0	256	netDeviceFace://	OutData	0	0	0	0
0.5	Node0	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	Node0	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Node0	256	netDeviceFace://	OutSatisfiedInterests	62.4	0	39	0
0.5	Node0	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Node0	258	ndnFace://0	InInterests	11.2	0	7	0
0.5	Node0	258	ndnFace://0	OutInterests	0	0	0	0
0.5	Node0	258	ndnFace://0	InData	0	0	0	0
0.5	Node0	258	ndnFace://0	OutData	0	0	0	0
0.5	Node0	258	ndnFace://0	InSatisfiedInterests	3.2	0	2	0
0.5	Node0	258	ndnFace://0	InTimedOutInterests	0	0	0	0
0.5	Node0	258	ndnFace://0	OutSatisfiedInterests	0	0	0	0
0.5	Node0	258	ndnFace://0	OutTimedOutInterests	0	0	0	0
0.5	Node0	259	appFace://	InInterests	80	2.03125	50	1.26953
0.5	Node0	259	appFace://	OutInterests	0	0	0	0
0.5	Node0	259	appFace://	InData	0	0	0	0
0.5	Node0	259	appFace://	OutData	62.4	64.5328	39	40.333
0.5	Node0	259	appFace://	InSatisfiedInterests	62.4	0	39	0
0.5	Node0	259	appFace://	InTimedOutInterests	0	0	0	0
0.5	Node0	259	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	Node0	259	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Node0	-1	all	SatisfiedInterests	72	0	45	0
0.5	Node0	-1	all	TimedOutInterests	0	0	0	0
0.5	Node1	1	internal://	InInterests	0	0	0	0
0.5	Node1	1	internal://	OutInterests	0	0	0	0
0.5	Node1	1	internal://	InData	0	0	0	0
0.5	Node1	1	internal://	OutData	0	0	0	0
0.5	Node1	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node1	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node1	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Node1	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node1	256	netDeviceFace://	InInterests	78.4	1.99063	49	1.24414
0.5	Node1	256	netDeviceFace://	OutInterests	0	0	0	0
0.5	Node1	256	netDeviceFace://	InData	0	0	0	0
0.5	Node1	256	netDeviceFace://	OutData	65.6	67.8422	41	42.4014
0.5	Node1	256	netDeviceFace://	InSatisfiedInterests	65.6	0	41	0
0.5	Node1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Node1	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	Node1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Node1	258	netDeviceFace://	InInterests	0	0	0	0
0.5	Node1	258	netDeviceFace://	OutInterests	78.4	1.99063	49	1.24414
0.5	Node1	258	netDeviceFace://	InData	65.6	67.8422	41	42.4014
0.5	Node1	258	netDeviceFace://	OutData	0	0	0	0
0.5	Node1	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	Node1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Node1	258	netDeviceFace://	OutSatisfiedInterests	65.6	0	41	0
0.5	Node1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Node1	259	ndnFace://1	InInterests	11.2	0	7	0
0.5	Node1	259	ndnFace://1	OutInterests	0	0	0	0
0.5	Node1	259	ndnFace://1	InData	0	0	0	0
0.5	Node1	259	ndnFace://1	OutData	0	0	0	0
0.5	Node1	259	ndnFace://1	InSatisfiedInterests	3.2	0	2	0
0.5	Node1	259	ndnFace://1	InTimedOutInterests	0	0	0	0
0.5	Node1	259	ndnFace://1	OutSatisfiedInterests	0	0	0	0
0.5	Node1	259	ndnFace://1	OutTimedOutInterests	0	0	0	0
0.5	Node1	-1	all	SatisfiedInterests	75.2	0	47	0
0.5	Node1	-1	all	TimedOutInterests	0	0	0	0
0.5	Node2	1	internal://	InInterests	0	0	0	0
0.5	Node2	1	internal://	OutInterests	0	0	0	0
0.5	Node2	1	internal://	InData	0	0	0	0
0.5	Node2	1	internal://	OutData	0	0	0	0
0.5	Node2	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node2	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node2	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Node2	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node2	258	ndnFace://2	InInterests	9.6	0	6	0
0.5	Node2	258	ndnFace://2	OutInterests	0	0	0	0
0.5	Node2	258	ndnFace://2	InData	0	0	0	0
0.5	Node2	258	ndnFace://2	OutData	0	0	0	0
0.5	Node2	258	ndnFace://2	InSatisfiedInterests	3.2	0	2	0
0.5	Node2	258	ndnFace://2	InTimedOutInterests	0	0	0	0
0.5	Node2	258	ndnFace://2	OutSatisfiedInterests	0	0	0	0
0.5	Node2	258	ndnFace://2	OutTimedOutInterests	0	0	0	0
0.5	Node2	-1	all	SatisfiedInterests	8	0	5	0
0.5	Node2	-1	all	TimedOutInterests	0	0	0	0
0.5	Node3	1	internal://	InInterests	0	0	0	0
0.5	Node3	1	internal://	OutInterests	0	0	0	0
0.5	Node3	1	internal://	InData	0	0	0	0
0.5	Node3	1	internal://	OutData	0	0	0	0
0.5	Node3	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node3	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node3	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Node3	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node3	259	ndnFace://3	InInterests	11.2	0	7	0
0.5	Node3	259	ndnFace://3	OutInterests	0	0	0	0
0.5	Node3	259	ndnFace://3	InData	0	0	0	0
0.5	Node3	259	ndnFace://3	OutData	0	0	0	0
0.5	Node3	259	ndnFace://3	InSatisfiedInterests	3.2	0	2	0
0.5	Node3	259	ndnFace://3	InTimedOutInterests	0	0	0	0
0.5	Node3	259	ndnFace://3	OutSatisfiedInterests	0	0	0	0
0.5	Node3	259	ndnFace://3	OutTimedOutInterests	0	0	0	0
0.5	Node3	-1	all	SatisfiedInterests	9.6	0	6	0
0.5	Node3	-1	all	TimedOutInterests	0	0	0	0
0.5	Node4	1	internal://	InInterests	0	0	0	0
0.5	Node4	1	internal://	OutInterests	0	0	0	0
0.5	Node4	1	internal://	InData	0	0	0	0
0.5	Node4	1	internal://	OutData	0	0	0	0
0.5	Node4	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node4	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node4	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Node4	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node4	256	netDeviceFace://	InInterests	76.8	1.95	48	1.21875
0.5	Node4	256	netDeviceFace://	OutInterests	0	0	0	0
0.5	Node4	256	netDeviceFace://	InData	0	0	0	0
0.5	Node4	256	netDeviceFace://	OutData	68.8	71.1516	43	44.4697
0.5	Node4	256	netDeviceFace://	InSatisfiedInterests	68.8	0	43	0
0.5	Node4	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Node4	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	Node4	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Node4	259	netDeviceFace://	InInterests	0	0	0	0
0.5	Node4	259	netDeviceFace://	OutInterests	76.8	1.95	48	1.21875
0.5	Node4	259	netDeviceFace://	InData	68.8	71.1516	43	44.4697
0.5	Node4	259	netDeviceFace://	OutData	0	0	0	0
0.5	Node4	259	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	Node4	259	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Node4	259	netDeviceFace://	OutSatisfiedInterests	68.8	0	43	0
0.5	Node4	259	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Node4	260	ndnFace://4	InInterests	12.8	0	8	0
0.5	Node4	260	ndnFace://4	OutInterests	0	0	0	0
0.5	Node4	260	ndnFace://4	InData	0	0	0	0
0.5	Node4	260	ndnFace://4	OutData	0	0	0	0
0.5	Node4	260	ndnFace://4	InSatisfiedInterests	3.2	0	2	0
0.5	Node4	260	ndnFace://4	InTimedOutInterests	0	0	0	0
0.5	Node4	260	ndnFace://4	OutSatisfiedInterests	0	0	0	0
0.5	Node4	260	ndnFace://4	OutTimedOutInterests	0	0	0	0
0.5	Node4	-1	all	SatisfiedInterests	80	0	50	0
0.5	Node4	-1	all	TimedOutInterests	0	0	0	0
0.5	Node5	1	internal://	InInterests	0	0	0	0
0.5	Node5	1	internal://	OutInterests	0	0	0	0
0.5	Node5	1	internal://	InData	0	0	0	0
0.5	Node5	1	internal://	OutData	0	0	0	0
0.5	Node5	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node5	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node5	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Node5	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node5	259	ndnFace://5	InInterests	11.2	0	7	0
0.5	Node5	259	ndnFace://5	OutInterests	0	0	0	0
0.5	Node5	259	ndnFace://5	InData	0	0	0	0
0.5	Node5	259	ndnFace://5	OutData	0	0	0	0
0.5	Node5	259	ndnFace://5	InSatisfiedInterests	3.2	0	2	0
0.5	Node5	259	ndnFace://5	InTimedOutInterests	0	0	0	0
0.5	Node5	259	ndnFace://5	OutSatisfiedInterests	0	0	0	0
0.5	Node5	259	ndnFace://5	OutTimedOutInterests	0	0	0	0
0.5	Node5	-1	all	SatisfiedInterests	9.6	0	6	0
0.5	Node5	-1	all	TimedOutInterests	0	0	0	0
0.5	Node6	1	internal://	InInterests	0	0	0	0
0.5	Node6	1	internal://	OutInterests	0	0	0	0
0.5	Node6	1	internal://	InData	0	0	0	0
0.5	Node6	1	internal://	OutData	0	0	0	0
0.5	Node6	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node6	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node6	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Node6	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node6	258	ndnFace://6	InInterests	9.6	0	6	0
0.5	Node6	258	ndnFace://6	OutInterests	0	0	0	0
0.5	Node6	258	ndnFace://6	InData	0	0	0	0
0.5	Node6	258	ndnFace://6	OutData	0	0	0	0
0.5	Node6	258	ndnFace://6	InSatisfiedInterests	3.2	0	2	0
0.5	Node6	258	ndnFace://6	InTimedOutInterests	0	0	0	0
0.5	Node6	258	ndnFace://6	OutSatisfiedInterests	0	0	0	0
0.5	Node6	258	ndnFace://6	OutTimedOutInterests	0	0	0	0
0.5	Node6	-1	all	SatisfiedInterests	8	0	5	0
0.5	Node6	-1	all	TimedOutInterests	0	0	0	0
0.5	Node7	1	internal://	InInterests	0	0	0	0
0.5	Node7	1	internal://	OutInterests	0	0	0	0
0.5	Node7	1	internal://	InData	0	0	0	0
0.5	Node7	1	internal://	OutData	0	0	0	0
0.5	Node7	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node7	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node7	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Node7	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node7	256	netDeviceFace://	InInterests	75.2	1.90938	47	1.19336
0.5	Node7	256	netDeviceFace://	OutInterests	0	0	0	0
0.5	Node7	256	netDeviceFace://	InData	0	0	0	0
0.5	Node7	256	netDeviceFace://	OutData	72	74.4609	45	46.5381
0.5	Node7	256	netDeviceFace://	InSatisfiedInterests	72	0	45	0
0.5	Node7	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Node7	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	Node7	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Node7	258	netDeviceFace://	InInterests	0	0	0	0
0.5	Node7	258	netDeviceFace://	OutInterests	75.2	1.90938	47	1.19336
0.5	Node7	258	netDeviceFace://	InData	72	74.4609	45	46.5381
0.5	Node7	258	netDeviceFace://	OutData	0	0	0	0
0.5	Node7	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	Node7	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Node7	258	netDeviceFace://	OutSatisfiedInterests	72	0	45	0
0.5	Node7	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Node7	259	ndnFace://7	InInterests	11.2	0	7	0
0.5	Node7	259	ndnFace://7	OutInterests	0	0	0	0
0.5	Node7	259	ndnFace://7	InData	0	0	0	0
0.5	Node7	259	ndnFace://7	OutData	0	0	0	0
0.5	Node7	259	ndnFace://7	InSatisfiedInterests	3.2	0	2	0
0.5	Node7	259	ndnFace://7	InTimedOutInterests	0	0	0	0
0.5	Node7	259	ndnFace://7	OutSatisfiedInterests	0	0	0	0
0.5	Node7	259	ndnFace://7	OutTimedOutInterests	0	0	0	0
0.5	Node7	-1	all	SatisfiedInterests	81.6	0	51	0
0.5	Node7	-1	all	TimedOutInterests	0	0	0	0
0.5	Node8	1	internal://	InInterests	0	0	0	0
0.5	Node8	1	internal://	OutInterests	0	0	0	0
0.5	Node8	1	internal://	InData	0	0	0	0
0.5	Node8	1	internal://	OutData	0	0	0	0
0.5	Node8	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Node8	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Node8	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Node8	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Node8	257	netDeviceFace://	InInterests	73.6	1.86875	46	1.16797
0.5	Node8	257	netDeviceFace://	OutInterests	0	0	0	0
0.5	Node8	257	netDeviceFace://	InData	0	0	0	0
0.5	Node8	257	netDeviceFace://	OutData	73.6	76.1156	46	47.5723
0.5	Node8	257	netDeviceFace://	InSatisfiedInterests	73.6	0	46	0
0.5	Node8	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Node8	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	Node8	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Node8	258	ndnFace://8	InInterests	11.2	0	7	0
0.5	Node8	258	ndnFace://8	OutInterests	0	0	0	0
0.5	Node8	258	ndnFace://8	InData	0	0	0	0
0.5	Node8	258	ndnFace://8	OutData	0	0	0	0
0.5	Node8	258	ndnFace://8	InSatisfiedInterests	3.2	0	2	0
0.5	Node8	258	ndnFace://8	InTimedOutInterests	0	0	0	0
0.5	Node8	258	ndnFace://8	OutSatisfiedInterests	0	0	0	0
0.5	Node8	258	ndnFace://8	OutTimedOutInterests	0	0	0	0
0.5	Node8	259	appFace://	InInterests	0	0	0	0
0.5	Node8	259	appFace://	OutInterests	73.6	1.86875	46	1.16797
0.5	Node8	259	appFace://	InData	73.6	76.1156	46	47.5723
0.5	Node8	259	appFace://	OutData	0	0	0	0
0.5	Node8	259	appFace://	InSatisfiedInterests	0	0	0	0
0.5	Node8	259	appFace://	InTimedOutInterests	0	0	0	0
0.5	Node8	259	appFace://	OutSatisfiedInterests	73.6	0	46	0
0.5	Node8	259	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Node8	-1	all	SatisfiedInterests	83.2	0	52	0
0.5	Node8	-1	all	TimedOutInterests	0	0	0	0
1	Node0	1	internal://	InInterests	0	0	0	0
1	Node0	1	internal://	OutInterests	0	0	0	0
1	Node0	1	internal://	InData	0	0	0	0
1	Node0	1	internal://	OutData	0	0	0	0
1	Node0	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node0	1	internal://	InTimedOutInterests	0	0	0	0
1	Node0	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	Node0	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node0	256	netDeviceFace://	InInterests	0	0	0	0
1	Node0	256	netDeviceFace://	OutInterests	96	0	50	0
1	Node0	256	netDeviceFace://	InData	92.48	95.6409	50	51.709
1	Node0	256	netDeviceFace://	OutData	0	0	0	0
1	Node0	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	Node0	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	Node0	256	netDeviceFace://	OutSatisfiedInterests	92.48	0	50	0
1	Node0	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	Node0	258	ndnFace://0	InInterests	2.24	0	0	0
1	Node0	258	ndnFace://0	OutInterests	0	0	0	0
1	Node0	258	ndnFace://0	InData	0	0	0	0
1	Node0	258	ndnFace://0	OutData	0	0	0	0
1	Node0	258	ndnFace://0	InSatisfiedInterests	0.64	0	0	0
1	Node0	258	ndnFace://0	InTimedOutInterests	0	0	0	0
1	Node0	258	ndnFace://0	OutSatisfiedInterests	0	0	0	0
1	Node0	258	ndnFace://0	OutTimedOutInterests	0	0	0	0
1	Node0	259	appFace://	InInterests	96	2.4375	50	1.26953
1	Node0	259	appFace://	OutInterests	0	0	0	0
1	Node0	259	appFace://	InData	0	0	0	0
1	Node0	259	appFace://	OutData	92.48	95.6409	50	51.709
1	Node0	259	appFace://	InSatisfiedInterests	92.48	0	50	0
1	Node0	259	appFace://	InTimedOutInterests	0	0	0	0
1	Node0	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	Node0	259	appFace://	OutTimedOutInterests	0	0	0	0
1	Node0	-1	all	SatisfiedInterests	94.4	0	50	0
1	Node0	-1	all	TimedOutInterests	0	0	0	0
1	Node1	1	internal://	InInterests	0	0	0	0
1	Node1	1	internal://	OutInterests	0	0	0	0
1	Node1	1	internal://	InData	0	0	0	0
1	Node1	1	internal://	OutData	0	0	0	0
1	Node1	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node1	1	internal://	InTimedOutInterests	0	0	0	0
1	Node1	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	Node1	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node1	256	netDeviceFace://	InInterests	95.68	2.42937	50	1.26953
1	Node1	256	netDeviceFace://	OutInterests	0	0	0	0
1	Node1	256	netDeviceFace://	InData	0	0	0	0
1	Node1	256	netDeviceFace://	OutData	93.12	96.3028	50	51.709
1	Node1	256	netDeviceFace://	InSatisfiedInterests	93.12	0	50	0
1	Node1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	Node1	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	Node1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	Node1	258	netDeviceFace://	InInterests	0	0	0	0
1	Node1	258	netDeviceFace://	OutInterests	95.68	2.42937	50	1.26953
1	Node1	258	netDeviceFace://	InData	93.12	96.3028	50	51.709
1	Node1	258	netDeviceFace://	OutData	0	0	0	0
1	Node1	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	Node1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	Node1	258	netDeviceFace://	OutSatisfiedInterests	93.12	0	50	0
1	Node1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	Node1	259	ndnFace://1	InInterests	2.24	0	0	0
1	Node1	259	ndnFace://1	OutInterests	0	0	0	0
1	Node1	259	ndnFace://1	InData	0	0	0	0
1	Node1	259	ndnFace://1	OutData	0	0	0	0
1	Node1	259	ndnFace://1	InSatisfiedInterests	0.64	0	0	0
1	Node1	259	ndnFace://1	InTimedOutInterests	0	0	0	0
1	Node1	259	ndnFace://1	OutSatisfiedInterests	0	0	0	0
1	Node1	259	ndnFace://1	OutTimedOutInterests	0	0	0	0
1	Node1	-1	all	SatisfiedInterests	95.04	0	50	0
1	Node1	-1	all	TimedOutInterests	0	0	0	0
1	Node2	1	internal://	InInterests	0	0	0	0
1	Node2	1	internal://	OutInterests	0	0	0	0
1	Node2	1	internal://	InData	0	0	0	0
1	Node2	1	internal://	OutData	0	0	0	0
1	Node2	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node2	1	internal://	InTimedOutInterests	0	0	0	0
1	Node2	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	Node2	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node2	258	ndnFace://2	InInterests	1.92	0	0	0
1	Node2	258	ndnFace://2	OutInterests	0	0	0	0
1	Node2	258	ndnFace://2	InData	0	0	0	0
1	Node2	258	ndnFace://2	OutData	0	0	0	0
1	Node2	258	ndnFace://2	InSatisfiedInterests	0.64	0	0	0
1	Node2	258	ndnFace://2	InTimedOutInterests	0	0	0	0
1	Node2	258	ndnFace://2	OutSatisfiedInterests	0	0	0	0
1	Node2	258	ndnFace://2	OutTimedOutInterests	0	0	0	0
1	Node2	-1	all	SatisfiedInterests	1.6	0	0	0
1	Node2	-1	all	TimedOutInterests	0	0	0	0
1	Node3	1	internal://	InInterests	0	0	0	0
1	Node3	1	internal://	OutInterests	0	0	0	0
1	Node3	1	internal://	InData	0	0	0	0
1	Node3	1	internal://	OutData	0	0	0	0
1	Node3	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node3	1	internal://	InTimedOutInterests	0	0	0	0
1	Node3	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	Node3	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node3	259	ndnFace://3	InInterests	2.24	0	0	0
1	Node3	259	ndnFace://3	OutInterests	0	0	0	0
1	Node3	259	ndnFace://3	InData	0	0	0	0
1	Node3	259	ndnFace://3	OutData	0	0	0	0
1	Node3	259	ndnFace://3	InSatisfiedInterests	0.64	0	0	0
1	Node3	259	ndnFace://3	InTimedOutInterests	0	0	0	0
1	Node3	259	ndnFace://3	OutSatisfiedInterests	0	0	0	0
1	Node3	259	ndnFace://3	OutTimedOutInterests	0	0	0	0
1	Node3	-1	all	SatisfiedInterests	1.92	0	0	0
1	Node3	-1	all	TimedOutInterests	0	0	0	0
1	Node4	1	internal://	InInterests	0	0	0	0
1	Node4	1	internal://	OutInterests	0	0	0	0
1	Node4	1	internal://	InData	0	0	0	0
1	Node4	1	internal://	OutData	0	0	0	0
1	Node4	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node4	1	internal://	InTimedOutInterests	0	0	0	0
1	Node4	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	Node4	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node4	256	netDeviceFace://	InInterests	95.36	2.42125	50	1.26953
1	Node4	256	netDeviceFace://	OutInterests	0	0	0	0
1	Node4	256	netDeviceFace://	InData	0	0	0	0
1	Node4	256	netDeviceFace://	OutData	93.76	96.9647	50	51.709
1	Node4	256	netDeviceFace://	InSatisfiedInterests	93.76	0	50	0
1	Node4	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	Node4	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	Node4	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	Node4	259	netDeviceFace://	InInterests	0	0	0	0
1	Node4	259	netDeviceFace://	OutInterests	95.36	2.42125	50	1.26953
1	Node4	259	netDeviceFace://	InData	93.76	96.9647	50	51.709
1	Node4	259	netDeviceFace://	OutData	0	0	0	0
1	Node4	259	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	Node4	259	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	Node4	259	netDeviceFace://	OutSatisfiedInterests	93.76	0	50	0
1	Node4	259	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	Node4	260	ndnFace://4	InInterests	2.56	0	0	0
1	Node4	260	ndnFace://4	OutInterests	0	0	0	0
1	Node4	260	ndnFace://4	InData	0	0	0	0
1	Node4	260	ndnFace://4	OutData	0	0	0	0
1	Node4	260	ndnFace://4	InSatisfiedInterests	0.64	0	0	0
1	Node4	260	ndnFace://4	InTimedOutInterests	0	0	0	0
1	Node4	260	ndnFace://4	OutSatisfiedInterests	0	0	0	0
1	Node4	260	ndnFace://4	OutTimedOutInterests	0	0	0	0
1	Node4	-1	all	SatisfiedInterests	96	0	50	0
1	Node4	-1	all	TimedOutInterests	0	0	0	0
1	Node5	1	internal://	InInterests	0	0	0	0
1	Node5	1	internal://	OutInterests	0	0	0	0
1	Node5	1	internal://	InData	0	0	0	0
1	Node5	1	internal://	OutData	0	0	0	0
1	Node5	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node5	1	internal://	InTimedOutInterests	0	0	0	0
1	Node5	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	Node5	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node5	259	ndnFace://5	InInterests	2.24	0	0	0
1	Node5	259	ndnFace://5	OutInterests	0	0	0	0
1	Node5	259	ndnFace://5	InData	0	0	0	0
1	Node5	259	ndnFace://5	OutData	0	0	0	0
1	Node5	259	ndnFace://5	InSatisfiedInterests	0.64	0	0	0
1	Node5	259	ndnFace://5	InTimedOutInterests	0	0	0	0
1	Node5	259	ndnFace://5	OutSatisfiedInterests	0	0	0	0
1	Node5	259	ndnFace://5	OutTimedOutInterests	0	0	0	0
1	Node5	-1	all	SatisfiedInterests	1.92	0	0	0
1	Node5	-1	all	TimedOutInterests	0	0	0	0
1	Node6	1	internal://	InInterests	0	0	0	0
1	Node6	1	internal://	OutInterests	0	0	0	0
1	Node6	1	internal://	InData	0	0	0	0
1	Node6	1	internal://	OutData	0	0	0	0
1	Node6	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node6	1	internal://	InTimedOutInterests	0	0	0	0
1	Node6	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	Node6	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node6	258	ndnFace://6	InInterests	1.92	0	0	0
1	Node6	258	ndnFace://6	OutInterests	0	0	0	0
1	Node6	258	ndnFace://6	InData	0	0	0	0
1	Node6	258	ndnFace://6	OutData	0	0	0	0
1	Node6	258	ndnFace://6	InSatisfiedInterests	0.64	0	0	0
1	Node6	258	ndnFace://6	InTimedOutInterests	0	0	0	0
1	Node6	258	ndnFace://6	OutSatisfiedInterests	0	0	0	0
1	Node6	258	ndnFace://6	OutTimedOutInterests	0	0	0	0
1	Node6	-1	all	SatisfiedInterests	1.6	0	0	0
1	Node6	-1	all	TimedOutInterests	0	0	0	0
1	Node7	1	internal://	InInterests	0	0	0	0
1	Node7	1	internal://	OutInterests	0	0	0	0
1	Node7	1	internal://	InData	0	0	0	0
1	Node7	1	internal://	OutData	0	0	0	0
1	Node7	1	internal://	InSatisfiedInterests	0	0	0	0
1	Node7	1	internal://	InTimedOutInterests	0	0	0	0
1	Node7	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	Node7	1	internal://	OutTimedOutInterests	0	0	0	0
1	Node7	256	netDeviceFace://	InInterests	95.04	2.41312	50	1.26953
1	Node7	256	netDeviceFace://	OutInterests	0	0	0	0
1	Node7	256	netDeviceFace://	InData	0	0	0	0
1	Node7	256	netDeviceFace://	OutData	94.4	97.6266	50	51.709
1	Node7	256	netDeviceFace://	InSatisfiedInterests	94.4	0	50	0
1	Node7	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	Node7	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
